"network_id";"null_model";"replicate";"metric";"value"
"WOL_267_degdist";"degree_distribution";37;"richness";105
"WOL_267_degdist";"degree_distribution";37;"connectance";0,0628205128205128
"WOL_267_degdist";"degree_distribution";37;"degree.shannon";4,25335378427827
"WOL_267_degdist";"degree_distribution";37;"degree.mean";6,53333333333333
"WOL_267_degdist";"degree_distribution";37;"degree.sd";6,78525928684701
"WOL_267_degdist";"degree_distribution";37;"degree.skewness";3,01744666400538
"WOL_267_degdist";"degree_distribution";37;"degree.kurtosis";17,8539452620671
"WOL_267_degdist";"degree_distribution";37;"modularity.betweenness";0,115704340878376
"WOL_267_degdist";"degree_distribution";37;"modularity.infomap";0
"WOL_267_degdist";"degree_distribution";37;"nestedness";12,7016576890973
"WOL_267_degdist";"degree_distribution";37;"centrality.degree";0,500093353248693
"WOL_267_degdist";"degree_distribution";37;"centrality.eigen";0,419307158687232
"WOL_267_degdist";"degree_distribution";37;"interaction.overlap";0,115442637552684
"WOL_267_degdist";"degree_distribution";37;"link.density";6,53333333333333
