"network_id";"null_model";"replicate";"metric";"value"
"WOL_258_degdist";"degree_distribution";29;"richness";40
"WOL_258_degdist";"degree_distribution";29;"connectance";0,228205128205128
"WOL_258_degdist";"degree_distribution";29;"degree.shannon";3,56302545109444
"WOL_258_degdist";"degree_distribution";29;"degree.mean";8,9
"WOL_258_degdist";"degree_distribution";29;"degree.sd";4,61769173105751
"WOL_258_degdist";"degree_distribution";29;"degree.skewness";0,791061114344126
"WOL_258_degdist";"degree_distribution";29;"degree.kurtosis";2,78755326230074
"WOL_258_degdist";"degree_distribution";29;"modularity.betweenness";0,0393889660396418
"WOL_258_degdist";"degree_distribution";29;"modularity.infomap";0
"WOL_258_degdist";"degree_distribution";29;"nestedness";25,3860555922207
"WOL_258_degdist";"degree_distribution";29;"centrality.degree";0,369770580296896
"WOL_258_degdist";"degree_distribution";29;"centrality.eigen";0,257779852541647
"WOL_258_degdist";"degree_distribution";29;"interaction.overlap";0,259753230959386
"WOL_258_degdist";"degree_distribution";29;"link.density";8,9
