"network_id";"null_model";"replicate";"metric";"value"
"gateway_143_degdist";"degree_distribution";58;"richness";127
"gateway_143_degdist";"degree_distribution";58;"connectance";0,433133358330209
"gateway_143_degdist";"degree_distribution";58;"degree.shannon";4,75251686956868
"gateway_143_degdist";"degree_distribution";58;"degree.mean";54,5748031496063
"gateway_143_degdist";"degree_distribution";58;"degree.sd";21,3074693234293
"gateway_143_degdist";"degree_distribution";58;"degree.skewness";-0,376810128282857
"gateway_143_degdist";"degree_distribution";58;"degree.kurtosis";3,09085275463607
"gateway_143_degdist";"degree_distribution";58;"modularity.betweenness";0,00280500573276576
"gateway_143_degdist";"degree_distribution";58;"modularity.infomap";0
"gateway_143_degdist";"degree_distribution";58;"nestedness";38,0919678687799
"gateway_143_degdist";"degree_distribution";58;"centrality.degree";0,332888888888889
"gateway_143_degdist";"degree_distribution";58;"centrality.eigen";0,186404340558302
"gateway_143_degdist";"degree_distribution";58;"interaction.overlap";0,456143785529573
"gateway_143_degdist";"degree_distribution";58;"link.density";54,5748031496063
