"network_id";"null_model";"replicate";"metric";"value"
"gateway_017_degdist";"degree_distribution";76;"richness";136
"gateway_017_degdist";"degree_distribution";76;"connectance";0,238997821350763
"gateway_017_degdist";"degree_distribution";76;"degree.shannon";4,66457067277602
"gateway_017_degdist";"degree_distribution";76;"degree.mean";32,2647058823529
"gateway_017_degdist";"degree_distribution";76;"degree.sd";22,2874272127742
"gateway_017_degdist";"degree_distribution";76;"degree.skewness";0,494041321779904
"gateway_017_degdist";"degree_distribution";76;"degree.kurtosis";2,25008072347437
"gateway_017_degdist";"degree_distribution";76;"modularity.betweenness";0,0532256697432051
"gateway_017_degdist";"degree_distribution";76;"modularity.infomap";0
"gateway_017_degdist";"degree_distribution";76;"nestedness";35,15015904544
"gateway_017_degdist";"degree_distribution";76;"centrality.degree";0,494637921503593
"gateway_017_degdist";"degree_distribution";76;"centrality.eigen";0,354761237657304
"gateway_017_degdist";"degree_distribution";76;"interaction.overlap";0,283212390161291
"gateway_017_degdist";"degree_distribution";76;"link.density";32,2647058823529
