"network_id";"metric";"value"
"TI91";"richness";93
"TI91";"connectance";0,0631127450980392
"TI91";"degree.shannon";4,11781349730081
"TI91";"degree.mean";2,21505376344086
"TI91";"degree.sd";2,51019426913879
"TI91";"degree.skewness";2,6649919291467
"TI91";"degree.kurtosis";10,0516202741213
"TI91";"modularity.betweenness";0,675511358280705
"TI91";"modularity.infomap";0,640965218210953
"TI91";"nestedness";5,03005702662453
"TI91";"centrality.degree";0,119804108934544
"TI91";"centrality.eigen";0,58182038965927
"TI91";"interaction.overlap";0,110147590633692
"TI91";"link.density";2,21505376344086
