"network_id";"metric";"value"
"WOL_023";"richness";159
"WOL_023";"connectance";0,0363247863247863
"WOL_023";"degree.shannon";4,21798702645514
"WOL_023";"degree.mean";2,56603773584906
"WOL_023";"degree.sd";6,71907195020151
"WOL_023";"degree.skewness";9,95853098864103
"WOL_023";"degree.kurtosis";112,987145497571
"WOL_023";"modularity.betweenness";0,56807477893118
"WOL_023";"modularity.infomap";0,546989138792772
"WOL_023";"nestedness";22,0558001391698
"WOL_023";"centrality.degree";0,496331532693703
"WOL_023";"centrality.eigen";0,448898801482844
"WOL_023";"interaction.overlap";0,13886522133929
"WOL_023";"link.density";2,56603773584906
