"network_id";"metric";"value"
"TI143";"richness";25
"TI143";"connectance";0,107142857142857
"TI143";"degree.shannon";3,15270671668336
"TI143";"degree.mean";1,2
"TI143";"degree.sd";0,5
"TI143";"degree.skewness";2,44948974278318
"TI143";"degree.kurtosis";8,16666666666667
"TI143";"modularity.betweenness";0,88
"TI143";"modularity.infomap";0,88
"TI143";"nestedness";0
"TI143";"centrality.degree";0,0815217391304348
"TI143";"centrality.eigen";0,894337567297407
"TI143";"interaction.overlap";0,122448979591837
"TI143";"link.density";1,2
