"network_id";"metric";"value"
"mangal_1484";"richness";24
"mangal_1484";"connectance";0,153985507246377
"mangal_1484";"degree.shannon";2,86279723418479
"mangal_1484";"degree.mean";3,54166666666667
"mangal_1484";"degree.sd";3,23001099293683
"mangal_1484";"degree.skewness";2,06821157269895
"mangal_1484";"degree.kurtosis";7,72704031567673
"mangal_1484";"modularity.betweenness";0,264913494809689
"mangal_1484";"modularity.infomap";0,190173010380623
"mangal_1484";"nestedness";14,1566022544283
"mangal_1484";"centrality.degree";0,588932806324111
"mangal_1484";"centrality.eigen";0,440226065787216
"mangal_1484";"interaction.overlap";0,24686699260277
"mangal_1484";"link.density";3,54166666666667
