"network_id";"metric";"value"
"TI5";"richness";44
"TI5";"connectance";0,0833333333333333
"TI5";"degree.shannon";3,570240727667
"TI5";"degree.mean";1,72727272727273
"TI5";"degree.sd";1,3530952692294
"TI5";"degree.skewness";2,78521776760109
"TI5";"degree.kurtosis";12,1436350932588
"TI5";"modularity.betweenness";0,736495844875346
"TI5";"modularity.infomap";0,736495844875346
"TI5";"nestedness";5,4140127388535
"TI5";"centrality.degree";0,152823920265781
"TI5";"centrality.eigen";0,799636240070711
"TI5";"interaction.overlap";0,0824675478415091
"TI5";"link.density";1,72727272727273
