"network_id";"metric";"value"
"WOL_065";"richness";72
"WOL_065";"connectance";0,0946843853820598
"WOL_065";"degree.shannon";3,94153921993149
"WOL_065";"degree.mean";3,16666666666667
"WOL_065";"degree.sd";3,05812241024723
"WOL_065";"degree.skewness";2,575658034487
"WOL_065";"degree.kurtosis";11,1165535636522
"WOL_065";"modularity.betweenness";0,544321329639889
"WOL_065";"modularity.infomap";0,540974145891043
"WOL_065";"nestedness";15,7312015715377
"WOL_065";"centrality.degree";0,214889336016097
"WOL_065";"centrality.eigen";0,493975412393248
"WOL_065";"interaction.overlap";0,190447571389575
"WOL_065";"link.density";3,16666666666667
