"network_id";"metric";"value"
"B22_14";"richness";170
"B22_14";"connectance";0,0904076738609113
"B22_14";"degree.shannon";4,5570771648501
"B22_14";"degree.mean";4,43529411764706
"B22_14";"degree.sd";5,61369217661704
"B22_14";"degree.skewness";2,09388287105686
"B22_14";"degree.kurtosis";7,16810355771237
"B22_14";"modularity.betweenness";0,432307973742164
"B22_14";"modularity.infomap";0,442312969204033
"B22_14";"nestedness";11,2558040705709
"B22_14";"centrality.degree";0,153071287686672
"B22_14";"centrality.eigen";0,553873554414104
"B22_14";"interaction.overlap";0,216192626861738
"B22_14";"link.density";4,43529411764706
