"network_id";"metric";"value"
"B22_8";"richness";39
"B22_8";"connectance";0,135714285714286
"B22_8";"degree.shannon";3,38185953969434
"B22_8";"degree.mean";1,94871794871795
"B22_8";"degree.sd";1,7312714820817
"B22_8";"degree.skewness";2,11427128394962
"B22_8";"degree.kurtosis";6,57971045488796
"B22_8";"modularity.betweenness";0,667590027700831
"B22_8";"modularity.infomap";0,673822714681441
"B22_8";"nestedness";10,9314857582756
"B22_8";"centrality.degree";0,167852062588905
"B22_8";"centrality.eigen";0,468451350775632
"B22_8";"interaction.overlap";0,158734207968902
"B22_8";"link.density";1,94871794871795
