"network_id";"metric";"value"
"TI32";"richness";26
"TI32";"connectance";0,153846153846154
"TI32";"degree.shannon";3,06434443638744
"TI32";"degree.mean";1,84615384615385
"TI32";"degree.sd";1,31733997714509
"TI32";"degree.skewness";1,89353574239395
"TI32";"degree.kurtosis";5,90010562848951
"TI32";"modularity.betweenness";0,612847222222222
"TI32";"modularity.infomap";0,616319444444444
"TI32";"nestedness";9,77564102564103
"TI32";"centrality.degree";0,18
"TI32";"centrality.eigen";0,644179406509009
"TI32";"interaction.overlap";0,19098337559876
"TI32";"link.density";1,84615384615385
