"network_id";"metric";"value"
"M22_180";"richness";52
"M22_180";"connectance";0,137037037037037
"M22_180";"degree.shannon";3,46262860907958
"M22_180";"degree.mean";2,84615384615385
"M22_180";"degree.sd";3,67495292958846
"M22_180";"degree.skewness";3,46270054405397
"M22_180";"degree.kurtosis";16,7409269096275
"M22_180";"modularity.betweenness";0,453889700511322
"M22_180";"modularity.infomap";0,455624543462381
"M22_180";"nestedness";27,084234039487
"M22_180";"centrality.degree";0,390588235294118
"M22_180";"centrality.eigen";0,49334733044482
"M22_180";"interaction.overlap";0,154146709780825
"M22_180";"link.density";2,84615384615385
