"network_id";"metric";"value"
"mangal_1228";"richness";57
"mangal_1228";"connectance";0,214285714285714
"mangal_1228";"degree.shannon";3,78436808443166
"mangal_1228";"degree.mean";12
"mangal_1228";"degree.sd";9,42451211317745
"mangal_1228";"degree.skewness";1,29776503369329
"mangal_1228";"degree.kurtosis";3,33366242700887
"mangal_1228";"modularity.betweenness";0,359516603399336
"mangal_1228";"modularity.infomap";0,368416777811976
"mangal_1228";"nestedness";34,460080387045
"mangal_1228";"centrality.degree";0,497727272727273
"mangal_1228";"centrality.eigen";0,301739201407263
"mangal_1228";"interaction.overlap";0,374277865741585
"mangal_1228";"link.density";12
