"network_id";"metric";"value"
"gateway_117";"richness";160
"gateway_117";"connectance";0,231564465408805
"gateway_117";"degree.shannon";4,87849326519516
"gateway_117";"degree.mean";36,81875
"gateway_117";"degree.sd";21,8522401813497
"gateway_117";"degree.skewness";0,189332023408284
"gateway_117";"degree.kurtosis";2,10984652451243
"gateway_117";"modularity.betweenness";0,042641801359335
"gateway_117";"modularity.infomap";0
"gateway_117";"nestedness";24,8896650923627
"gateway_117";"centrality.degree";0,344797388742934
"gateway_117";"centrality.eigen";0,369321274818762
"gateway_117";"interaction.overlap";0,256797823225821
"gateway_117";"link.density";36,81875
