"network_id";"metric";"value"
"TI85";"richness";120
"TI85";"connectance";0,0652173913043478
"TI85";"degree.shannon";4,2682155338644
"TI85";"degree.mean";2,4
"TI85";"degree.sd";3,48682996334454
"TI85";"degree.skewness";5,05966754943413
"TI85";"degree.kurtosis";36,0105409522461
"TI85";"modularity.betweenness";0,650270061728395
"TI85";"modularity.infomap";0,630111882716049
"TI85";"nestedness";5,59906973585931
"TI85";"centrality.degree";0,235863837060248
"TI85";"centrality.eigen";0,582668647172871
"TI85";"interaction.overlap";0,0955643751755007
"TI85";"link.density";2,4
