"network_id";"metric";"value"
"M22_91";"richness";42
"M22_91";"connectance";0,222527472527473
"M22_91";"degree.shannon";3,40848426569045
"M22_91";"degree.mean";3,85714285714286
"M22_91";"degree.sd";3,43277906737901
"M22_91";"degree.skewness";1,46655469704905
"M22_91";"degree.kurtosis";4,53599132150205
"M22_91";"modularity.betweenness";0,269547325102881
"M22_91";"modularity.infomap";0,0479347660417619
"M22_91";"nestedness";31,0743801652893
"M22_91";"centrality.degree";0,285365853658537
"M22_91";"centrality.eigen";0,412749074343289
"M22_91";"interaction.overlap";0,292552389256733
"M22_91";"link.density";3,85714285714286
