"network_id";"metric";"value"
"TI113";"richness";31
"TI113";"connectance";0,09375
"TI113";"degree.shannon";3,32912722596901
"TI113";"degree.mean";1,35483870967742
"TI113";"degree.sd";0,70938410360792
"TI113";"degree.skewness";2,23480175209972
"TI113";"degree.kurtosis";7,8462634231865
"TI113";"modularity.betweenness";0,810657596371882
"TI113";"modularity.infomap";0,810657596371882
"TI113";"nestedness";2,66666666666667
"TI113";"centrality.degree";0,0942528735632184
"TI113";"centrality.eigen";0,835629402167785
"TI113";"interaction.overlap";0,114583333333333
"TI113";"link.density";1,35483870967742
