"network_id";"metric";"value"
"AI22_223";"richness";52
"AI22_223";"connectance";0,0784615384615385
"AI22_223";"degree.shannon";3,67225681502611
"AI22_223";"degree.mean";1,96153846153846
"AI22_223";"degree.sd";1,96000738755649
"AI22_223";"degree.skewness";4,66107775038262
"AI22_223";"degree.kurtosis";28,657913904115
"AI22_223";"modularity.betweenness";0,68242983467897
"AI22_223";"modularity.infomap";0,685505574778931
"AI22_223";"nestedness";8,96057347670251
"AI22_223";"centrality.degree";0,245490196078431
"AI22_223";"centrality.eigen";0,660999152907471
"AI22_223";"interaction.overlap";0,214224761904762
"AI22_223";"link.density";1,96153846153846
