"network_id";"metric";"value"
"P22_229";"richness";110
"P22_229";"connectance";0,0810936051899907
"P22_229";"degree.shannon";4,15818734335678
"P22_229";"degree.mean";3,18181818181818
"P22_229";"degree.sd";4,3855095384223
"P22_229";"degree.skewness";3,33028189517178
"P22_229";"degree.kurtosis";14,5434431390189
"P22_229";"modularity.betweenness";0,512783673469388
"P22_229";"modularity.infomap";0,500620408163265
"P22_229";"nestedness";12,7151353850383
"P22_229";"centrality.degree";0,213217804960924
"P22_229";"centrality.eigen";0,47422476740711
"P22_229";"interaction.overlap";0,116796706412658
"P22_229";"link.density";3,18181818181818
