"network_id";"metric";"value"
"TI100";"richness";22
"TI100";"connectance";0,154545454545455
"TI100";"degree.shannon";2,91732261630959
"TI100";"degree.mean";1,54545454545455
"TI100";"degree.sd";1,05682690961345
"TI100";"degree.skewness";1,98408587960356
"TI100";"degree.kurtosis";6,29259058950784
"TI100";"modularity.betweenness";0,624567474048443
"TI100";"modularity.infomap";0,633217993079585
"TI100";"nestedness";3,75375375375375
"TI100";"centrality.degree";0,180952380952381
"TI100";"centrality.eigen";0,65583964263616
"TI100";"interaction.overlap";0,163714285714286
"TI100";"link.density";1,54545454545455
