"network_id";"metric";"value"
"gateway_234";"richness";31
"gateway_234";"connectance";0,368817204301075
"gateway_234";"degree.shannon";3,33426855357303
"gateway_234";"degree.mean";11,0645161290323
"gateway_234";"degree.sd";4,50877281065087
"gateway_234";"degree.skewness";-0,721629652111072
"gateway_234";"degree.kurtosis";2,823979333792
"gateway_234";"modularity.betweenness";0,0575780499621757
"gateway_234";"modularity.infomap";0
"gateway_234";"nestedness";21,5493890816471
"gateway_234";"centrality.degree";0,308045977011494
"gateway_234";"centrality.eigen";0,243757073003552
"gateway_234";"interaction.overlap";0,372278718135787
"gateway_234";"link.density";11,0645161290323
