"network_id";"metric";"value"
"gateway_131";"richness";24
"gateway_131";"connectance";0,257246376811594
"gateway_131";"degree.shannon";3,07474739659223
"gateway_131";"degree.mean";5,91666666666667
"gateway_131";"degree.sd";2,91796037560882
"gateway_131";"degree.skewness";1,43541082867392
"gateway_131";"degree.kurtosis";4,71574033499321
"gateway_131";"modularity.betweenness";0,084507042253521
"gateway_131";"modularity.infomap";0
"gateway_131";"nestedness";15,8781918564527
"gateway_131";"centrality.degree";0,383399209486166
"gateway_131";"centrality.eigen";0,213567918273202
"gateway_131";"interaction.overlap";0,31869695473742
"gateway_131";"link.density";5,91666666666667
