"network_id";"metric";"value"
"AI22_97";"richness";24
"AI22_97";"connectance";0,128787878787879
"AI22_97";"degree.shannon";3,07245793513109
"AI22_97";"degree.mean";1,41666666666667
"AI22_97";"degree.sd";0,717281502356772
"AI22_97";"degree.skewness";1,38067837981426
"AI22_97";"degree.kurtosis";3,39873041063281
"AI22_97";"modularity.betweenness";0,714532871972318
"AI22_97";"modularity.infomap";0,714532871972318
"AI22_97";"nestedness";3,78787878787879
"AI22_97";"centrality.degree";0,075098814229249
"AI22_97";"centrality.eigen";0,670169751739306
"AI22_97";"interaction.overlap";0,136111111111111
"AI22_97";"link.density";1,41666666666667
