"network_id";"metric";"value"
"P22_251";"richness";75
"P22_251";"connectance";0,0959752321981424
"P22_251";"degree.shannon";3,76754446986674
"P22_251";"degree.mean";2,48
"P22_251";"degree.sd";3,88816638505065
"P22_251";"degree.skewness";5,61457549260698
"P22_251";"degree.kurtosis";40,1677741677396
"P22_251";"modularity.betweenness";0,569198751300728
"P22_251";"modularity.infomap";0,568215978725864
"P22_251";"nestedness";11,4528600708031
"P22_251";"centrality.degree";0,395964457608293
"P22_251";"centrality.eigen";0,479979279060713
"P22_251";"interaction.overlap";0,191977584156497
"P22_251";"link.density";2,48
