"network_id";"metric";"value"
"P22_006";"richness";63
"P22_006";"connectance";0,135947712418301
"P22_006";"degree.shannon";3,82432287780689
"P22_006";"degree.mean";3,3015873015873
"P22_006";"degree.sd";2,83204542880299
"P22_006";"degree.skewness";1,27077534670991
"P22_006";"degree.kurtosis";3,8423588981351
"P22_006";"modularity.betweenness";0,472771819526627
"P22_006";"modularity.infomap";0,480399408284024
"P22_006";"nestedness";11,3468157234169
"P22_006";"centrality.degree";0,144896879957694
"P22_006";"centrality.eigen";0,484370708661472
"P22_006";"interaction.overlap";0,209067593042416
"P22_006";"link.density";3,3015873015873
