"network_id";"metric";"value"
"B22_37";"richness";178
"B22_37";"connectance";0,0665180230397622
"B22_37";"degree.shannon";4,65483175951718
"B22_37";"degree.mean";4,02247191011236
"B22_37";"degree.sd";5,25287659280194
"B22_37";"degree.skewness";3,66879967776854
"B22_37";"degree.kurtosis";21,7244634251207
"B22_37";"modularity.betweenness";0,45404325707687
"B22_37";"modularity.infomap";0,461424424955526
"B22_37";"nestedness";15,5649770561775
"B22_37";"centrality.degree";0,217000513610683
"B22_37";"centrality.eigen";0,510118931611679
"B22_37";"interaction.overlap";0,11036307494225
"B22_37";"link.density";4,02247191011236
