"network_id";"metric";"value"
"M22_82";"richness";39
"M22_82";"connectance";0,289855072463768
"M22_82";"degree.shannon";3,30181081950088
"M22_82";"degree.mean";5,12820512820513
"M22_82";"degree.sd";4,69142267267161
"M22_82";"degree.skewness";1,47201638150207
"M22_82";"degree.kurtosis";5,40075024621548
"M22_82";"modularity.betweenness";0,0180999999999999
"M22_82";"modularity.infomap";0
"M22_82";"nestedness";42,0247379965879
"M22_82";"centrality.degree";0,467994310099573
"M22_82";"centrality.eigen";0,393181348811733
"M22_82";"interaction.overlap";0,511603872557129
"M22_82";"link.density";5,12820512820513
