"network_id";"metric";"value"
"gateway_162";"richness";101
"gateway_162";"connectance";0,124554455445545
"gateway_162";"degree.shannon";4,29843353528012
"gateway_162";"degree.mean";12,4554455445545
"gateway_162";"degree.sd";9,89901485247421
"gateway_162";"degree.skewness";0,806796824428523
"gateway_162";"degree.kurtosis";2,986278396295
"gateway_162";"modularity.betweenness";0,00941257351993341
"gateway_162";"modularity.infomap";0,00941257351993339
"gateway_162";"nestedness";21,0143468642321
"gateway_162";"centrality.degree";0,311616161616162
"gateway_162";"centrality.eigen";0,410976099101667
"gateway_162";"interaction.overlap";0,164705418889061
"gateway_162";"link.density";12,4554455445545
