"network_id";"metric";"value"
"gateway_059";"richness";56
"gateway_059";"connectance";0,141233766233766
"gateway_059";"degree.shannon";3,5968747293779
"gateway_059";"degree.mean";7,76785714285714
"gateway_059";"degree.sd";8,3186342223153
"gateway_059";"degree.skewness";1,84335668459488
"gateway_059";"degree.kurtosis";5,28926846883201
"gateway_059";"modularity.betweenness";0,269034218522923
"gateway_059";"modularity.infomap";0,261688466111772
"gateway_059";"nestedness";20,3413018493195
"gateway_059";"centrality.degree";0,512457912457913
"gateway_059";"centrality.eigen";0,455926919907939
"gateway_059";"interaction.overlap";0,338854514920595
"gateway_059";"link.density";7,76785714285714
