"network_id";"metric";"value"
"gateway_215";"richness";27
"gateway_215";"connectance";0,297720797720798
"gateway_215";"degree.shannon";3,11872601270182
"gateway_215";"degree.mean";7,74074074074074
"gateway_215";"degree.sd";4,70345693320425
"gateway_215";"degree.skewness";0,681349153552938
"gateway_215";"degree.kurtosis";2,50225190303212
"gateway_215";"modularity.betweenness";0,110574391611914
"gateway_215";"modularity.infomap";0,128888990636661
"gateway_215";"nestedness";21,0589410589411
"gateway_215";"centrality.degree";0,46
"gateway_215";"centrality.eigen";0,360110628131716
"gateway_215";"interaction.overlap";0,355937716001254
"gateway_215";"link.density";7,74074074074074
