"network_id";"metric";"value"
"B22_23";"richness";71
"B22_23";"connectance";0,143828960155491
"B22_23";"degree.shannon";3,85807483613475
"B22_23";"degree.mean";4,16901408450704
"B22_23";"degree.sd";4,43036894785124
"B22_23";"degree.skewness";2,29691863835524
"B22_23";"degree.kurtosis";8,20268236547124
"B22_23";"modularity.betweenness";0,372922753834916
"B22_23";"modularity.infomap";0,415220964207451
"B22_23";"nestedness";24,4256486834884
"B22_23";"centrality.degree";0,262111801242236
"B22_23";"centrality.eigen";0,416910081014311
"B22_23";"interaction.overlap";0,32741948293552
"B22_23";"link.density";4,16901408450704
