"network_id";"metric";"value"
"AI22_49";"richness";37
"AI22_49";"connectance";0,123636363636364
"AI22_49";"degree.shannon";3,2226963130752
"AI22_49";"degree.mean";1,83783783783784
"AI22_49";"degree.sd";2,15398227468093
"AI22_49";"degree.skewness";3,42487741119083
"AI22_49";"degree.kurtosis";15,2705388506614
"AI22_49";"modularity.betweenness";0,636678200692042
"AI22_49";"modularity.infomap";0,642733564013841
"AI22_49";"nestedness";8,68421052631579
"AI22_49";"centrality.degree";0,298412698412698
"AI22_49";"centrality.eigen";0,527876118834381
"AI22_49";"interaction.overlap";0,149709989879629
"AI22_49";"link.density";1,83783783783784
