"network_id";"metric";"value"
"gateway_068";"richness";35
"gateway_068";"connectance";0,194117647058824
"gateway_068";"degree.shannon";3,30538459735403
"gateway_068";"degree.mean";6,6
"gateway_068";"degree.sd";5,08284311361732
"gateway_068";"degree.skewness";1,24446976312725
"gateway_068";"degree.kurtosis";3,32941040341605
"gateway_068";"modularity.betweenness";0,381851914319447
"gateway_068";"modularity.infomap";0,381851914319447
"gateway_068";"nestedness";24,0292683918487
"gateway_068";"centrality.degree";0,384135472370767
"gateway_068";"centrality.eigen";0,357146165598546
"gateway_068";"interaction.overlap";0,316061096878099
"gateway_068";"link.density";6,6
