"network_id";"metric";"value"
"M22_55";"richness";21
"M22_55";"connectance";0,24
"M22_55";"degree.shannon";2,79113347815878
"M22_55";"degree.mean";2,28571428571429
"M22_55";"degree.sd";1,79284291400159
"M22_55";"degree.skewness";1,21276958820465
"M22_55";"degree.kurtosis";3,10213333333333
"M22_55";"modularity.betweenness";0,4765625
"M22_55";"modularity.infomap";0,4765625
"M22_55";"nestedness";24,6666666666667
"M22_55";"centrality.degree";0,205263157894737
"M22_55";"centrality.eigen";0,370869335143135
"M22_55";"interaction.overlap";0,318777777777778
"M22_55";"link.density";2,28571428571429
