"network_id";"metric";"value"
"M22_148";"richness";25
"M22_148";"connectance";0,3
"M22_148";"degree.shannon";3,05250337993483
"M22_148";"degree.mean";3,36
"M22_148";"degree.sd";1,97652894404981
"M22_148";"degree.skewness";0,575920241936116
"M22_148";"degree.kurtosis";2,40329168074177
"M22_148";"modularity.betweenness";0,397959183673469
"M22_148";"modularity.infomap";0,400226757369615
"M22_148";"nestedness";19,3666666666667
"M22_148";"centrality.degree";0,210144927536232
"M22_148";"centrality.eigen";0,331781781230442
"M22_148";"interaction.overlap";0,415063492063492
"M22_148";"link.density";3,36
