"network_id";"metric";"value"
"B22_34";"richness";664
"B22_34";"connectance";0,0172758375393787
"B22_34";"degree.shannon";5,73593706406758
"B22_34";"degree.mean";3,07228915662651
"B22_34";"degree.sd";5,66917655184515
"B22_34";"degree.skewness";5,08546477524875
"B22_34";"degree.kurtosis";38,3364887070043
"B22_34";"modularity.betweenness";0,614057574009996
"B22_34";"modularity.infomap";0,577885428681276
"B22_34";"nestedness";4,04378642411669
"B22_34";"centrality.degree";0,0967131914350681
"B22_34";"centrality.eigen";0,600018239794623
"B22_34";"interaction.overlap";0,0361617121782469
"B22_34";"link.density";3,07228915662651
