"network_id";"metric";"value"
"P22_150";"richness";52
"P22_150";"connectance";0,130645161290323
"P22_150";"degree.shannon";3,60964828184615
"P22_150";"degree.mean";3,11538461538462
"P22_150";"degree.sd";2,86735408643815
"P22_150";"degree.skewness";1,57621215102766
"P22_150";"degree.kurtosis";4,75588792410536
"P22_150";"modularity.betweenness";0,433622923334857
"P22_150";"modularity.infomap";0,485901539399482
"P22_150";"nestedness";16,312726389257
"P22_150";"centrality.degree";0,181176470588235
"P22_150";"centrality.eigen";0,488071008560072
"P22_150";"interaction.overlap";0,168730589867873
"P22_150";"link.density";3,11538461538462
