"network_id";"metric";"value"
"TI150";"richness";1665
"TI150";"connectance";0,00758867877889012
"TI150";"degree.shannon";6,65487407072132
"TI150";"degree.mean";6,26906906906907
"TI150";"degree.sd";11,0136349349978
"TI150";"degree.skewness";5,50065537013824
"TI150";"degree.kurtosis";49,9006703713445
"TI150";"modularity.betweenness";0,464008686259592
"TI150";"modularity.infomap";0,498082877789567
"TI150";"nestedness";2,75825978296706
"TI150";"centrality.degree";0,081667167769092
"TI150";"centrality.eigen";0,774022441414062
"TI150";"interaction.overlap";0,0149326209667436
"TI150";"link.density";6,26906906906907
