"network_id";"metric";"value"
"B22_27";"richness";555
"B22_27";"connectance";0,0122385198219374
"B22_27";"degree.shannon";5,93794528097224
"B22_27";"degree.mean";3,35855855855856
"B22_27";"degree.sd";3,54385797210305
"B22_27";"degree.skewness";3,30059961046506
"B22_27";"degree.kurtosis";20,6661218432396
"B22_27";"modularity.betweenness";0,75289250584833
"B22_27";"modularity.infomap";0,699485623238594
"B22_27";"nestedness";1,96922657512404
"B22_27";"centrality.degree";0,0573210776793467
"B22_27";"centrality.eigen";0,688085266803827
"B22_27";"interaction.overlap";0,0262845283632935
"B22_27";"link.density";3,35855855855856
