"network_id";"metric";"value"
"gateway_177";"richness";60
"gateway_177";"connectance";0,268926553672316
"gateway_177";"degree.shannon";3,92682747988034
"gateway_177";"degree.mean";15,8666666666667
"gateway_177";"degree.sd";8,96219303266797
"gateway_177";"degree.skewness";0,278748347141365
"gateway_177";"degree.kurtosis";1,92711751171971
"gateway_177";"modularity.betweenness";0,0739244227102605
"gateway_177";"modularity.infomap";0,00626721276746002
"gateway_177";"nestedness";19,3026647546627
"gateway_177";"centrality.degree";0,278784336645237
"gateway_177";"centrality.eigen";0,338270368752945
"gateway_177";"interaction.overlap";0,310513616381917
"gateway_177";"link.density";15,8666666666667
