"network_id";"metric";"value"
"mangal_1593";"richness";22
"mangal_1593";"connectance";0,123376623376623
"mangal_1593";"degree.shannon";2,63148500330004
"mangal_1593";"degree.mean";2,59090909090909
"mangal_1593";"degree.sd";3,55446186281399
"mangal_1593";"degree.skewness";3,93336153503666
"mangal_1593";"degree.kurtosis";17,6391796978794
"mangal_1593";"modularity.betweenness";0,265312403816559
"mangal_1593";"modularity.infomap";0,265312403816559
"mangal_1593";"nestedness";25,7215007215007
"mangal_1593";"centrality.degree";0,857142857142857
"mangal_1593";"centrality.eigen";0,344266648191359
"mangal_1593";"interaction.overlap";0,388528891725934
"mangal_1593";"link.density";2,59090909090909
