"network_id";"metric";"value"
"gateway_125";"richness";81
"gateway_125";"connectance";0,442901234567901
"gateway_125";"degree.shannon";4,31239706074829
"gateway_125";"degree.mean";35,4320987654321
"gateway_125";"degree.sd";12,806188222501
"gateway_125";"degree.skewness";-0,752044264548106
"gateway_125";"degree.kurtosis";3,99135170204466
"gateway_125";"modularity.betweenness";0,0129318068690891
"gateway_125";"modularity.infomap";0
"gateway_125";"nestedness";22,6675837598918
"gateway_125";"centrality.degree";0,339240506329114
"gateway_125";"centrality.eigen";0,180066591885432
"gateway_125";"interaction.overlap";0,459210160231869
"gateway_125";"link.density";35,4320987654321
