"network_id";"metric";"value"
"P22_127";"richness";63
"P22_127";"connectance";0,092972972972973
"P22_127";"degree.shannon";3,84615553786059
"P22_127";"degree.mean";2,73015873015873
"P22_127";"degree.sd";2,36374736114112
"P22_127";"degree.skewness";1,68491276154691
"P22_127";"degree.kurtosis";5,10114801039615
"P22_127";"modularity.betweenness";0,546038399134667
"P22_127";"modularity.infomap";0,554624121146566
"P22_127";"nestedness";8,54958932725633
"P22_127";"centrality.degree";0,137757800105764
"P22_127";"centrality.eigen";0,547437413881474
"P22_127";"interaction.overlap";0,149547815321933
"P22_127";"link.density";2,73015873015873
