"network_id";"metric";"value"
"mangal_1224";"richness";40
"mangal_1224";"connectance";0,193589743589744
"mangal_1224";"degree.shannon";3,42885678007868
"mangal_1224";"degree.mean";7,55
"mangal_1224";"degree.sd";6,02111668661604
"mangal_1224";"degree.skewness";1,30099832455613
"mangal_1224";"degree.kurtosis";2,98324294000338
"mangal_1224";"modularity.betweenness";0,379347397043989
"mangal_1224";"modularity.infomap";0,383404236656287
"mangal_1224";"nestedness";18
"mangal_1224";"centrality.degree";0,361673414304993
"mangal_1224";"centrality.eigen";0,265991730870295
"mangal_1224";"interaction.overlap";0,34937928996484
"mangal_1224";"link.density";7,55
