"network_id";"metric";"value"
"mangal_1525";"richness";21
"mangal_1525";"connectance";0,226190476190476
"mangal_1525";"degree.shannon";2,74997613454922
"mangal_1525";"degree.mean";4,52380952380952
"mangal_1525";"degree.sd";4,21448748508105
"mangal_1525";"degree.skewness";2,26393055425769
"mangal_1525";"degree.kurtosis";6,98258997045907
"mangal_1525";"modularity.betweenness";0,190138504155125
"mangal_1525";"modularity.infomap";0
"mangal_1525";"nestedness";9
"mangal_1525";"centrality.degree";0,742105263157895
"mangal_1525";"centrality.eigen";0,222525034529316
"mangal_1525";"interaction.overlap";0,513669568086667
"mangal_1525";"link.density";4,52380952380952
