"network_id";"metric";"value"
"M22_11";"richness";239
"M22_11";"connectance";0,0723892405063291
"M22_11";"degree.shannon";4,94126832414023
"M22_11";"degree.mean";7,65690376569038
"M22_11";"degree.sd";9,02654025795682
"M22_11";"degree.skewness";2,13178609189425
"M22_11";"degree.kurtosis";8,38276664607177
"M22_11";"modularity.betweenness";0,037632058287796
"M22_11";"modularity.infomap";0,0213950849532681
"M22_11";"nestedness";12,9985326820847
"M22_11";"centrality.degree";0,209073502818849
"M22_11";"centrality.eigen";0,52614843983816
"M22_11";"interaction.overlap";0,1111761520988
"M22_11";"link.density";7,65690376569038
