"network_id";"metric";"value"
"TI121";"richness";42
"TI121";"connectance";0,148387096774194
"TI121";"degree.shannon";3,33271990462045
"TI121";"degree.mean";2,19047619047619
"TI121";"degree.sd";2,61550811402703
"TI121";"degree.skewness";3,54777968123744
"TI121";"degree.kurtosis";16,4214355429622
"TI121";"modularity.betweenness";0,59640831758034
"TI121";"modularity.infomap";0,591682419659735
"TI121";"nestedness";12,3844731977819
"TI121";"centrality.degree";0,328048780487805
"TI121";"centrality.eigen";0,56553793955761
"TI121";"interaction.overlap";0,215086834733894
"TI121";"link.density";2,19047619047619
