"network_id";"metric";"value"
"P22_226";"richness";79
"P22_226";"connectance";0,143195266272189
"P22_226";"degree.shannon";3,72525305870461
"P22_226";"degree.mean";3,06329113924051
"P22_226";"degree.sd";4,9024896138749
"P22_226";"degree.skewness";4,31361075089575
"P22_226";"degree.kurtosis";25,4124610770411
"P22_226";"modularity.betweenness";0,462809917355372
"P22_226";"modularity.infomap";0,469571750563486
"P22_226";"nestedness";21,1358183726605
"P22_226";"centrality.degree";0,42007992007992
"P22_226";"centrality.eigen";0,451673422662675
"P22_226";"interaction.overlap";0,252733394041301
"P22_226";"link.density";3,06329113924051
