"network_id";"metric";"value"
"gateway_142";"richness";121
"gateway_142";"connectance";0,435330578512397
"gateway_142";"degree.shannon";4,698827779784
"gateway_142";"degree.mean";52,2396694214876
"gateway_142";"degree.sd";20,6934066767608
"gateway_142";"degree.skewness";-0,556498471949669
"gateway_142";"degree.kurtosis";3,04677467250172
"gateway_142";"modularity.betweenness";0,00233982991032333
"gateway_142";"modularity.infomap";0
"gateway_142";"nestedness";29,803045240118
"gateway_142";"centrality.degree";0,42906162464986
"gateway_142";"centrality.eigen";0,218267386785721
"gateway_142";"interaction.overlap";0,456154424409927
"gateway_142";"link.density";52,2396694214876
