"network_id";"metric";"value"
"B22_31";"richness";71
"B22_31";"connectance";0,160246533127889
"B22_31";"degree.shannon";3,71218651476741
"B22_31";"degree.mean";2,92957746478873
"B22_31";"degree.sd";4,12422787115348
"B22_31";"degree.skewness";3,74965580213691
"B22_31";"degree.kurtosis";19,5597542721287
"B22_31";"modularity.betweenness";0,479752218934911
"B22_31";"modularity.infomap";0,488073224852071
"B22_31";"nestedness";18,3978511952726
"B22_31";"centrality.degree";0,353830227743271
"B22_31";"centrality.eigen";0,415704463558458
"B22_31";"interaction.overlap";0,224630211069144
"B22_31";"link.density";2,92957746478873
