"network_id";"metric";"value"
"WOL_093";"richness";28
"WOL_093";"connectance";0,376543209876543
"WOL_093";"degree.shannon";3,07681502999786
"WOL_093";"degree.mean";4,35714285714286
"WOL_093";"degree.sd";3,357846374558
"WOL_093";"degree.skewness";1,55463654720345
"WOL_093";"degree.kurtosis";6,13955175779938
"WOL_093";"modularity.betweenness";0,124428916957807
"WOL_093";"modularity.infomap";0
"WOL_093";"nestedness";51,3173400673401
"WOL_093";"centrality.degree";0,464387464387464
"WOL_093";"centrality.eigen";0,33362828044594
"WOL_093";"interaction.overlap";0,465471668249446
"WOL_093";"link.density";4,35714285714286
