"network_id";"metric";"value"
"TI13";"richness";92
"TI13";"connectance";0,0489247311827957
"TI13";"degree.shannon";4,07160469053034
"TI13";"degree.mean";1,97826086956522
"TI13";"degree.sd";2,65188409435265
"TI13";"degree.skewness";4,36399688424057
"TI13";"degree.kurtosis";23,7423442847713
"TI13";"modularity.betweenness";0,724489795918367
"TI13";"modularity.infomap";0,710300688322666
"TI13";"nestedness";4,62254037417436
"TI13";"centrality.degree";0,168742368742369
"TI13";"centrality.eigen";0,712268417082813
"TI13";"interaction.overlap";0,0738320554699585
"TI13";"link.density";1,97826086956522
