"network_id";"metric";"value"
"mangal_5019";"richness";31
"mangal_5019";"connectance";0,185
"mangal_5019";"degree.shannon";3,16420718067365
"mangal_5019";"degree.mean";2,38709677419355
"mangal_5019";"degree.sd";1,96090828197613
"mangal_5019";"degree.skewness";1,52003611005709
"mangal_5019";"degree.kurtosis";4,32350738705464
"mangal_5019";"modularity.betweenness";0,52008765522279
"mangal_5019";"modularity.infomap";0,52008765522279
"mangal_5019";"nestedness";16,5966386554622
"mangal_5019";"centrality.degree";0,2
"mangal_5019";"centrality.eigen";0,501965578803502
"mangal_5019";"interaction.overlap";0,186221667221667
"mangal_5019";"link.density";2,38709677419355
