"network_id";"metric";"value"
"M22_114";"richness";30
"M22_114";"connectance";0,355769230769231
"M22_114";"degree.shannon";3,18678927237706
"M22_114";"degree.mean";4,93333333333333
"M22_114";"degree.sd";3,38285059689599
"M22_114";"degree.skewness";0,906319121491801
"M22_114";"degree.kurtosis";2,80179951287473
"M22_114";"modularity.betweenness";0,0656501095690285
"M22_114";"modularity.infomap";0
"M22_114";"nestedness";56,5091671049615
"M22_114";"centrality.degree";0,298029556650246
"M22_114";"centrality.eigen";0,332709465033009
"M22_114";"interaction.overlap";0,449377141842301
"M22_114";"link.density";4,93333333333333
