"network_id";"metric";"value"
"mangal_1259";"richness";38
"mangal_1259";"connectance";0,22475106685633
"mangal_1259";"degree.shannon";3,3834849744214
"mangal_1259";"degree.mean";8,31578947368421
"mangal_1259";"degree.sd";6,58460638548563
"mangal_1259";"degree.skewness";1,416364747547
"mangal_1259";"degree.kurtosis";3,5540968648604
"mangal_1259";"modularity.betweenness";0,324126742509213
"mangal_1259";"modularity.infomap";0,0184866207338567
"mangal_1259";"nestedness";31,8407286256257
"mangal_1259";"centrality.degree";0,472972972972973
"mangal_1259";"centrality.eigen";0,291980221999585
"mangal_1259";"interaction.overlap";0,388287284402439
"mangal_1259";"link.density";8,31578947368421
