"network_id";"metric";"value"
"WOL_031";"richness";78
"WOL_031";"connectance";0,149590163934426
"WOL_031";"degree.shannon";3,697142649937
"WOL_031";"degree.mean";3,74358974358974
"WOL_031";"degree.sd";6,37249751735727
"WOL_031";"degree.skewness";5,20686098314824
"WOL_031";"degree.kurtosis";35,0270582721171
"WOL_031";"modularity.betweenness";0,373428410583599
"WOL_031";"modularity.infomap";0,364679114280353
"WOL_031";"nestedness";33,8963167498264
"WOL_031";"centrality.degree";0,603212576896787
"WOL_031";"centrality.eigen";0,367887521470942
"WOL_031";"interaction.overlap";0,42871154995821
"WOL_031";"link.density";3,74358974358974
