"network_id";"metric";"value"
"TI154";"richness";163
"TI154";"connectance";0,261317629738682
"TI154";"degree.shannon";4,43551983881799
"TI154";"degree.mean";8,71165644171779
"TI154";"degree.sd";13,1062721420504
"TI154";"degree.skewness";3,35711741908308
"TI154";"degree.kurtosis";15,2612018024655
"TI154";"modularity.betweenness";0
"TI154";"modularity.infomap";0
"TI154";"nestedness";24,285128933906
"TI154";"centrality.degree";0,464266543976689
"TI154";"centrality.eigen";0,439943809340299
"TI154";"interaction.overlap";0,278770200865404
"TI154";"link.density";8,71165644171779
