"network_id";"metric";"value"
"AI22_795";"richness";27
"AI22_795";"connectance";0,15
"AI22_795";"degree.shannon";3,02456230086901
"AI22_795";"degree.mean";1,77777777777778
"AI22_795";"degree.sd";1,55250005161237
"AI22_795";"degree.skewness";1,94900456724846
"AI22_795";"degree.kurtosis";5,3267315527388
"AI22_795";"modularity.betweenness";0,683159722222222
"AI22_795";"modularity.infomap";0,677951388888889
"AI22_795";"nestedness";6,49171270718232
"AI22_795";"centrality.degree";0,175384615384615
"AI22_795";"centrality.eigen";0,578713687873783
"AI22_795";"interaction.overlap";0,276809523809524
"AI22_795";"link.density";1,77777777777778
