"network_id";"metric";"value"
"M22_22";"richness";48
"M22_22";"connectance";0,222222222222222
"M22_22";"degree.shannon";3,55724527355298
"M22_22";"degree.mean";5
"M22_22";"degree.sd";4,27262438659615
"M22_22";"degree.skewness";1,38772335730025
"M22_22";"degree.kurtosis";4,57919702674947
"M22_22";"modularity.betweenness";0,0727083333333333
"M22_22";"modularity.infomap";0
"M22_22";"nestedness";39,2403600898319
"M22_22";"centrality.degree";0,310823311748381
"M22_22";"centrality.eigen";0,403725606989644
"M22_22";"interaction.overlap";0,351179765964696
"M22_22";"link.density";5
