"network_id";"metric";"value"
"B22_16";"richness";113
"B22_16";"connectance";0,0545454545454545
"B22_16";"degree.shannon";4,37989683665225
"B22_16";"degree.mean";2,60176991150442
"B22_16";"degree.sd";2,55838894273347
"B22_16";"degree.skewness";2,55675664984542
"B22_16";"degree.kurtosis";11,7479883557346
"B22_16";"modularity.betweenness";0,648780600675644
"B22_16";"modularity.infomap";0,607408949974548
"B22_16";"nestedness";7,00114481590301
"B22_16";"centrality.degree";0,130871943371943
"B22_16";"centrality.eigen";0,613064406622786
"B22_16";"interaction.overlap";0,0681981031008082
"B22_16";"link.density";2,60176991150442
