"network_id";"metric";"value"
"P22_361";"richness";94
"P22_361";"connectance";0,0852826510721248
"P22_361";"degree.shannon";4,06858738822838
"P22_361";"degree.mean";3,72340425531915
"P22_361";"degree.sd";4,45142059074186
"P22_361";"degree.skewness";2,7427534836449
"P22_361";"degree.kurtosis";11,2715366681629
"P22_361";"modularity.betweenness";0,450742857142857
"P22_361";"modularity.infomap";0,449534693877551
"P22_361";"nestedness";18,422327903274
"P22_361";"centrality.degree";0,233754090696587
"P22_361";"centrality.eigen";0,471472138095712
"P22_361";"interaction.overlap";0,172842506727767
"P22_361";"link.density";3,72340425531915
