"network_id";"metric";"value"
"WOL_260";"richness";28
"WOL_260";"connectance";0,332010582010582
"WOL_260";"degree.shannon";3,24130173561758
"WOL_260";"degree.mean";8,96428571428571
"WOL_260";"degree.sd";3,79553483136233
"WOL_260";"degree.skewness";0,185328978752464
"WOL_260";"degree.kurtosis";2,18835558546474
"WOL_260";"modularity.betweenness";0,0382533610577611
"WOL_260";"modularity.infomap";0
"WOL_260";"nestedness";18,8554001847653
"WOL_260";"centrality.degree";0,236467236467236
"WOL_260";"centrality.eigen";0,246177977641536
"WOL_260";"interaction.overlap";0,350276230837163
"WOL_260";"link.density";8,96428571428571
